3- Lugar de residencia,4- Barrio/Localidad de residencia,5- Máximo nivel educativo alcanzado,6- ¿Cuál es su condición laboral?,7- ¿A qué te dedicas?   (especificar):,8 - ¿Conoce o recuerda algún caso de procedimientos policiales inadecuados y/o violentos?,"15- ¿De 1 a 5, cuán relevante considera el problema de los abusos y violencia policial?","16- ¿De 1 a 5, cuán frecuente / regular considera que son las prácticas de abuso y violencia policial?",20 - ¿Considera que los casos de abuso y violencia policial quedan impunes en el sistema judicial?,percentil NSE,nivel socioeconómico
caba,comuna 4,Terciario incompleto,Ocupado,Relación de Dependencia,Si,3,3,a veces,30.0,Medio bajo
caba,comuna 4,Universitario incompleto,Ocupado,Trabajador Independiente,Si,5,4,siempre,91.0,Alto
caba,comuna 4,Terciario incompleto,Estudiante,No corresponde,No,5,5,a veces,7.0,Bajo
otro,comuna 9,Secundario completo,Ocupado,Relación de Dependencia,No,4,3,a veces,26.0,Medio bajo
caba,comuna 14,Universitario completo,Jubilado/a,No corresponde,Si,1,1,a veces,28.0,Medio bajo
caba,comuna 4,Terciario completo,Ocupado,Relación de Dependencia,Si,5,5,siempre,38.0,Medio bajo
caba,comuna 4,Secundario incompleto,Ocupado,Trabajador Independiente,Si,5,4,siempre,46.0,Medio
caba,comuna 4,Universitario completo,Ocupado,Relación de Dependencia,No,5,3,a veces,62.0,Medio alto
caba,comuna 4,Postgrado completo,Ocupado,Relación de Dependencia,No,5,3,a veces,87.0,Alto
otro,comuna 9,Secundario completo,Desocupado,No corresponde,No,3,3,a veces,2.0,Bajo
caba,comuna 4,Universitario completo,Ocupado,Relación de Dependencia,Si,5,5,siempre,62.0,Medio alto
caba,comuna 4,Terciario completo,Ocupado,Trabajador Independiente,Si,5,5,siempre,83.0,Alto
caba,comuna 4,Universitario completo,Ocupado,Relación de Dependencia,No,4,3,siempre,62.0,Medio alto
caba,comuna 4,Universitario incompleto,Ocupado,Trabajador Independiente,Si,4,3,siempre,91.0,Alto
caba,comuna 4,Terciario incompleto,Ocupado,Trabajador Independiente,No,3,3,a veces,72.0,Medio alto
otro,avellaneda,Secundario completo,Ocupado,Relación de Dependencia,No,5,4,siempre,26.0,Medio bajo
caba,comuna 4,Universitario incompleto,Estudiante,No corresponde,Si,5,5,a veces,13.0,Bajo
caba,comuna 10,Universitario completo,No aplica / no corresponde,No corresponde,Si,5,5,a veces,18.0,Bajo
caba,comuna 10,Terciario incompleto,Ocupado,Trabajador Independiente,Si,5,5,siempre,80.0,Alto
caba,comuna 14,Secundario completo,Estudiante,No corresponde,No,5,4,siempre,9.0,Bajo
caba,comuna 2,Secundario completo,Estudiante,No corresponde,No,4,3,siempre,9.0,Bajo
caba,comuna 14,Secundario completo,Estudiante,No corresponde,No,5,4,a veces,9.0,Bajo
caba,comuna 4,Universitario completo,Ocupado,Relación de Dependencia,No,5,2,nunca,62.0,Medio alto
caba,comuna 3,Terciario incompleto,Ocupado,Relación de Dependencia,Si,5,3,siempre,34.0,Medio bajo
caba,comuna 15,Universitario completo,Ocupado,Relación de Dependencia,No,3,2,a veces,74.0,Medio alto
otro,merlo,Universitario completo,Ocupado,Relación de Dependencia,Si,4,5,a veces,62.0,Medio alto
otro,san miguel,Universitario incompleto,Estudiante,No corresponde,No,5,2,siempre,16.0,Bajo
otro,san miguel,Terciario completo,Ocupado,Relación de Dependencia,Si,2,3,a veces,43.0,Medio
caba,comuna 15,Terciario incompleto,Ocupado,Trabajador Independiente,Si,4,3,nunca,80.0,Alto
otro,ezeiza,Secundario completo,Ocupado,Relación de Dependencia,No,5,2,nunca,26.0,Medio bajo
caba,comuna 1,Terciario completo,Ocupado,Relación de Dependencia,Si,5,2,a veces,47.0,Medio
otro,otro,Primario completo,Ocupado,Trabajador Independiente,Si,1,2,a veces,35.0,Medio bajo
caba,comuna 7,Universitario completo,Ocupado,Relación de Dependencia,No,4,2,nunca,74.0,Medio alto
otro,san martin,Terciario completo,Ocupado,Relación de Dependencia,No,5,3,a veces,43.0,Medio
otro,otro,Universitario completo,Ocupado,Relación de Dependencia,No,5,3,a veces,70.0,Medio alto
otro,comuna 4,Terciario completo,Ocupado,Relación de Dependencia,No,5,2,a veces,38.0,Medio bajo
otro,otro,Terciario incompleto,Desocupado,No corresponde,No,5,2,a veces,6.0,Bajo
otro,otro,Postgrado completo,Ocupado,Relación de Dependencia,No,5,3,otro,89.0,Alto
caba,comuna 10,Secundario incompleto,Estudiante,No corresponde,No,4,3,siempre,4.0,Bajo
otro,otro,Secundario completo,Ocupado,Relación de Dependencia,No,5,2,a veces,26.0,Medio bajo
otro,comuna 9,Terciario completo,Ocupado,Relación de Dependencia,No,5,5,siempre,43.0,Medio
otro,esteban echeverria,Terciario incompleto,Ocupado,Relación de Dependencia,No,3,3,siempre,33.0,Medio bajo
otro,comuna 9,Universitario completo,Ocupado,Relación de Dependencia,Si,5,4,siempre,70.0,Medio alto
otro,avellaneda,Postgrado completo,Ocupado,"trabajador independiente y en relación de dependencia ",Si,5,4,siempre,,Alto
caba,comuna 9,Universitario incompleto,Ocupado,Relación de Dependencia,No,5,3,a veces,50.0,Medio
otro,esteban echeverria,Terciario incompleto,Ocupado,Trabajador Independiente,No,5,3,a veces,76.0,Medio alto
otro,lanus,Universitario completo,Ocupado,Relación de Dependencia,No,5,5,siempre,70.0,Medio alto
otro,otro,Terciario completo,Ocupado,Relación de Dependencia,Si,3,1,siempre,43.0,Medio
caba,comuna 10,Secundario completo,Ocupado,Trabajador Independiente,Si,5,3,a veces,67.0,Medio alto
caba,comuna 4,Terciario completo,Ocupado,Trabajador Independiente,No,1,3,a veces,83.0,Alto
caba,comuna 7,Postgrado incompleto,Ocupado,Relación de Dependencia,Si,5,5,otro,84.0,Alto
caba,comuna 4,Secundario incompleto,Ocupado,Trabajador Independiente,Si,5,5,siempre,46.0,Medio
caba,comuna 4,Universitario incompleto,Estudiante,No corresponde,Si,5,3,otro,13.0,Bajo
caba,comuna 4,Terciario completo,Ocupado,Relación de Dependencia,Si,5,4,siempre,38.0,Medio bajo
caba,comuna 8,Universitario completo,Ocupado,Relación de Dependencia,Si,5,3,siempre,62.0,Medio alto
caba,comuna 8,Secundario completo,Ocupado,Relación de Dependencia,Si,5,5,siempre,21.0,Medio bajo
caba,comuna 4,Secundario completo,Ocupado,Relación de Dependencia,Si,5,4,siempre,21.0,Medio bajo
caba,comuna 4,Universitario completo,Ocupado,Relación de Dependencia,Si,5,3,a veces,62.0,Medio alto
caba,comuna 4,Universitario incompleto,Estudiante,No corresponde,Si,4,4,a veces,13.0,Bajo
caba,comuna 4,Universitario completo,Ocupado,Relación de Dependencia,Si,4,4,siempre,62.0,Medio alto
caba,comuna 4,Universitario completo,Ocupado,Relación de Dependencia,No,5,3,a veces,62.0,Medio alto
caba,comuna 4,Postgrado completo,Ocupado,Relación de Dependencia,Si,3,2,otro,87.0,Alto
caba,comuna 4,Postgrado completo,Ocupado,Relación de Dependencia,Si,5,5,siempre,87.0,Alto
caba,comuna 4,Secundario completo,Ocupado,Relación de Dependencia,Si,4,4,siempre,21.0,Medio bajo
